user_id,timestamp,consumption_kwh
2,2024-01-07 06:00:00,1.1611222693617906
2,2024-01-07 07:00:00,1.629260952812076
2,2024-01-07 08:00:00,1.3186995873715572
2,2024-01-07 09:00:00,1.6644287924402128
2,2024-01-07 10:00:00,1.4515368870793526
2,2024-01-07 11:00:00,2.1339645885569105
2,2024-01-07 12:00:00,2.2916746985242975
2,2024-01-07 13:00:00,2.344218085941008
2,2024-01-07 14:00:00,2.842971690530932
2,2024-01-07 15:00:00,2.4461648433324275
2,2024-01-07 16:00:00,2.027734591695664
2,2024-01-07 17:00:00,2.668231623657544
2,2024-01-07 18:00:00,1.8373190856478143
2,2024-01-07 19:00:00,2.03873374024628
2,2024-01-07 20:00:00,1.8720127577801908
2,2024-01-07 21:00:00,1.3828568887161956
2,2024-01-07 22:00:00,1.676980131394501
2,2024-01-07 23:00:00,1.3220537786458708
3,2024-01-01 00:00:00,0.9261345499207163
3,2024-01-01 01:00:00,1.4797602973597712
3,2024-01-01 02:00:00,1.0036225300041874
3,2024-01-01 03:00:00,0.9155948651329656
3,2024-01-01 04:00:00,0.6350644214138681
3,2024-01-01 05:00:00,0.5650419314704875
3,2024-01-01 06:00:00,0.3652100652359813
3,2024-01-01 07:00:00,0.48266423525814856
3,2024-01-01 08:00:00,0.4790290147446832
3,2024-01-01 09:00:00,0.4048834690959102
3,2024-01-01 10:00:00,0.6162020264331755
3,2024-01-01 11:00:00,0.28895468773632166
3,2024-01-01 12:00:00,0.8681717990850428
3,2024-01-01 13:00:00,0.6250779151845397
3,2024-01-01 14:00:00,0.8978345075258751
3,2024-01-01 15:00:00,0.9638634589643216
3,2024-01-01 16:00:00,1.198491155796537
3,2024-01-01 17:00:00,1.360325922137632
3,2024-01-01 18:00:00,1.6670110215132155
3,2024-01-01 19:00:00,2.1523589457432126
3,2024-01-01 20:00:00,1.517688321947802
3,2024-01-01 21:00:00,1.7090570417410436
3,2024-01-01 22:00:00,1.2954878794541207
3,2024-01-01 23:00:00,1.6221835496010348
3,2024-01-02 00:00:00,1.5778956041829644
3,2024-01-02 01:00:00,1.6671393672519506
3,2024-01-02 02:00:00,1.5639520907795992
3,2024-01-02 03:00:00,1.3828582158100104
3,2024-01-02 04:00:00,1.0099903183151622
3,2024-01-02 05:00:00,0.9246198422701865
3,2024-01-02 06:00:00,0.6245976844764166
3,2024-01-02 07:00:00,1.0924817527224995
3,2024-01-02 08:00:00,0.5115718223384627
3,2024-01-02 09:00:00,0.3127095074831
3,2024-01-02 10:00:00,0.5683588855781628
3,2024-01-02 11:00:00,1.1002992468041735
3,2024-01-02 12:00:00,0.8959052799828817
3,2024-01-02 13:00:00,1.1966643921036
3,2024-01-02 14:00:00,1.28667408337204
3,2024-01-02 15:00:00,1.2620880575093962
3,2024-01-02 16:00:00,1.013436503331203
3,2024-01-02 17:00:00,1.813367239793028
3,2024-01-02 18:00:00,1.461177209541364
3,2024-01-02 19:00:00,1.4614906941082908
3,2024-01-02 20:00:00,1.4509702539709315
3,2024-01-02 21:00:00,1.4484609505537973
3,2024-01-02 22:00:00,1.6373762938827099
3,2024-01-02 23:00:00,1.6429853693693772
3,2024-01-03 00:00:00,1.2601503039404935
3,2024-01-03 01:00:00,1.1590735021878897
3,2024-01-03 02:00:00,1.1037548978122185
3,2024-01-03 03:00:00,0.9157181862776925
3,2024-01-03 04:00:00,0.7269381398575063
3,2024-01-03 05:00:00,0.4906628941775081
3,2024-01-03 06:00:00,0.46024823318502583
3,2024-01-03 07:00:00,0.1
3,2024-01-03 08:00:00,0.4424931247148107
3,2024-01-03 09:00:00,0.3427687426143522
3,2024-01-03 10:00:00,0.5048419081066922
3,2024-01-03 11:00:00,0.575598569913351
3,2024-01-03 12:00:00,0.3221301825757382
3,2024-01-03 13:00:00,0.9822930222003277
3,2024-01-03 14:00:00,1.1012899091678925
3,2024-01-03 15:00:00,1.1616074934844378
3,2024-01-03 16:00:00,1.0400472294227134
3,2024-01-03 17:00:00,1.359965398240512
3,2024-01-03 18:00:00,1.3428226557911143
3,2024-01-03 19:00:00,1.6643526552097276
3,2024-01-03 20:00:00,1.4256890695202555
3,2024-01-03 21:00:00,1.2552885640524276
3,2024-01-03 22:00:00,1.292011860932302
3,2024-01-03 23:00:00,1.2584780198125938
3,2024-01-04 00:00:00,1.4198029483764816
3,2024-01-04 01:00:00,0.9523713522793451
3,2024-01-04 02:00:00,0.9813177864620235
3,2024-01-04 03:00:00,1.041671395513913
3,2024-01-04 04:00:00,0.6099147058493194
3,2024-01-04 05:00:00,0.5719653816205695
3,2024-01-04 06:00:00,1.0052044585314075
3,2024-01-04 07:00:00,0.4522610045306322
3,2024-01-04 08:00:00,0.5108125573297592
3,2024-01-04 09:00:00,0.2633838305601257
3,2024-01-04 10:00:00,0.19807937926965308
3,2024-01-04 11:00:00,0.1
3,2024-01-04 12:00:00,0.593471627319571
